OverallQual,2ndFlrSF,1stFlrSF,GarageArea,BsmtFinSF1,LotArea,MasVnrArea,OpenPorchSF,WoodDeckSF,YearRemodAdd,BsmtUnfSF,YearBuilt,GarageYrBlt
6,304,1390,576,423,8400,0.0,0,342,1950,758,1925,1925.0
5,0,1200,884,661,9230,166.0,64,0,1998,203,1965,1977.0
5,0,936,308,248,5868,0.0,0,0,2000,448,1956,1956.0
6,0,1314,440,24,9317,0.0,22,0,2006,1290,2006,2006.0
6,582,773,0,0,6882,0.0,0,136,2006,684,1914,1980.0
8,0,1088,461,0,3696,0.0,74,0,1986,1074,1986,1987.0
4,567,757,240,672,6000,0.0,0,0,1950,0,1936,1936.0
7,0,1601,478,704,11880,206.0,0,0,1978,567,1978,1978.0
2,0,438,246,290,8400,0.0,0,0,1950,0,1920,1930.0
5,0,950,280,412,9758,0.0,0,0,1971,251,1971,1981.0
5,0,1134,254,588,7000,45.0,16,0,2002,422,1960,1960.0
6,0,1194,539,655,8910,0.0,0,0,1959,0,1959,1954.0
5,672,630,440,0,2016,304.0,0,0,1970,630,1970,1970.0
8,1122,1500,712,1032,12256,362.0,32,186,1995,431,1994,1994.0
7,0,1442,719,738,10357,0.0,244,0,1991,172,1990,1990.0
7,1134,887,422,0,23257,0.0,100,0,2006,868,2006,2006.0
6,742,948,463,0,8063,0.0,48,100,2000,924,2000,2000.0
8,0,1836,862,1039,11362,42.0,185,125,2005,797,2004,2004.0
6,885,773,431,219,8000,0.0,84,224,1996,554,1995,1995.0
7,866,1098,483,403,10480,660.0,69,0,1976,400,1976,1976.0
5,0,816,308,708,7100,0.0,0,0,1957,108,1957,1957.0
5,0,1008,240,643,8923,0.0,18,0,2006,365,1953,1953.0
5,0,833,326,415,5400,0.0,0,0,2000,418,1954,1955.0
8,0,1734,928,1004,12085,328.0,0,0,2007,730,2007,2007.0
8,640,779,527,353,7750,0.0,0,120,2002,55,2002,2002.0
5,0,894,450,702,9764,0.0,0,0,2003,192,1967,1967.0
5,580,1021,300,0,13825,0.0,34,280,1987,533,1958,1958.0
5,0,1040,286,369,7560,0.0,0,140,1959,671,1959,1959.0
6,0,1012,308,0,8263,0.0,22,0,1950,1012,1920,1920.0
7,0,1552,782,24,10084,196.0,20,144,2006,1528,2005,2005.0
4,0,960,288,0,8926,0.0,0,64,1956,672,1956,1956.0
5,0,698,0,0,9405,0.0,200,0,2008,698,1947,1980.0
7,670,812,392,0,9125,170.0,25,100,1992,384,1992,1992.0
4,0,1005,672,0,10434,0.0,0,0,1955,1005,1955,1977.0
7,0,1555,660,0,3684,130.0,20,143,2007,1373,2007,2007.0
7,0,1530,630,1300,14572,0.0,36,144,2004,230,2004,2004.0
7,1112,847,434,0,11796,0.0,48,100,2005,847,2004,2004.0
5,0,936,672,936,7200,180.0,0,49,1980,0,1980,1980.0
4,653,1328,576,622,7804,0.0,44,431,1950,500,1928,1981.0
5,0,974,0,212,10712,0.0,28,0,1992,762,1991,1980.0
6,1032,1178,205,0,9900,0.0,48,0,1950,1008,1880,1930.0
8,878,1142,466,584,9828,0.0,155,0,1995,544,1995,1995.0
6,684,916,460,0,8773,0.0,38,100,1997,916,1997,1997.0
6,0,986,180,0,6180,0.0,128,0,1950,960,1926,1926.0
6,220,1032,288,280,9600,0.0,0,0,1950,752,1950,1950.0
5,240,780,0,0,6342,0.0,0,0,1996,780,1875,1980.0
6,0,1567,714,1567,9819,0.0,32,264,1977,0,1977,1977.0
5,0,1167,495,645,8731,0.0,0,0,1950,270,1920,1972.0
5,0,952,840,852,7350,0.0,0,0,1951,100,1951,1988.0
5,780,1088,484,381,10304,44.0,96,448,1976,399,1976,1976.0
8,1362,1466,1052,1150,9965,340.0,144,125,2007,316,2006,2006.0
5,0,1006,0,288,9000,0.0,24,0,1959,718,1959,1980.0
4,252,672,280,348,12180,0.0,0,0,1950,324,1941,1941.0
5,534,1042,225,0,6240,0.0,0,0,1950,1042,1928,1928.0
6,0,1298,403,1258,11200,85.0,26,165,1985,40,1985,1985.0
7,704,860,234,275,12000,0.0,0,0,1950,429,1941,1941.0
7,539,572,288,0,5700,0.0,0,0,1950,572,1926,1982.0
7,650,832,324,624,9000,0.0,0,0,1988,26,1920,1930.0
6,0,932,306,0,8280,0.0,0,0,1950,932,1950,1950.0
5,0,1466,528,176,17755,132.0,140,0,1959,1290,1959,1959.0
6,0,1811,470,296,14115,0.0,0,0,2004,230,1956,1956.0
6,0,816,432,538,5890,0.0,0,0,2007,278,1930,2002.0
7,918,902,492,454,13700,288.0,84,60,1988,410,1965,1965.0
5,0,1437,528,1157,10768,0.0,21,0,2004,280,1976,1976.0
5,0,1265,502,633,9350,0.0,92,0,1999,586,1965,1965.0
7,0,1314,626,904,5001,166.0,62,172,2008,410,2007,2008.0
8,0,1580,830,0,11932,186.0,24,0,2008,1580,2007,2008.0
6,933,943,540,442,9120,270.0,69,0,1974,459,1974,1974.0
6,601,855,440,311,2280,0.0,0,26,1978,544,1978,1978.0
6,0,1640,924,728,14778,72.0,0,108,2006,568,1954,1993.0
5,0,894,450,492,8724,0.0,0,0,1968,402,1968,1968.0
4,0,1258,400,1198,12900,0.0,0,120,1969,0,1969,1969.0
5,0,1432,588,680,16157,0.0,180,168,1978,289,1978,1978.0
7,0,1502,644,0,9541,268.0,114,0,2009,1502,2009,2009.0
8,0,1694,776,0,10475,72.0,33,160,2008,1694,2008,2008.0
6,712,959,472,786,10852,0.0,38,0,2000,173,2000,2000.0
6,872,1236,540,626,13728,0.0,0,0,1986,501,1935,1935.0
10,1796,1831,807,1387,35760,1378.0,76,361,1996,543,1995,1995.0
6,0,1118,358,522,9880,0.0,0,203,1977,574,1977,1977.0
6,0,1261,433,662,9120,0.0,0,0,1958,599,1958,1958.0
7,625,625,625,0,4017,0.0,54,0,2007,625,2006,2006.0
5,971,1636,0,152,18030,0.0,0,122,1994,977,1946,1980.0
6,1175,1170,360,503,16560,0.0,0,0,1950,449,1932,1932.0
8,743,2129,541,700,10678,337.0,33,0,2000,983,1992,1992.0
5,0,923,264,658,6951,0.0,0,362,1985,218,1984,1984.0
6,406,818,210,468,3950,0.0,0,0,2004,350,1926,1926.0
5,523,820,186,0,7681,0.0,0,192,1950,731,1921,1921.0
5,0,1124,0,0,8335,0.0,36,0,1954,0,1954,1980.0
7,1216,1298,693,1216,11170,0.0,0,0,1991,0,1990,1990.0
8,0,1652,482,1480,5587,186.0,53,162,2008,120,2008,2008.0
10,2065,2411,813,2096,15623,0.0,78,171,1996,300,1996,1996.0
5,0,1130,720,821,10800,0.0,0,229,1950,299,1920,1970.0
5,0,1572,995,1159,35133,226.0,263,0,1963,413,1963,1963.0
5,272,949,392,392,9738,0.0,0,0,1950,392,1924,1965.0
3,685,1014,420,440,10615,0.0,74,0,1970,538,1900,1920.0
8,0,1624,757,1456,12461,0.0,114,0,1995,168,1994,1994.0
7,829,831,493,0,8935,95.0,68,144,2002,831,2002,2002.0
7,776,1028,442,0,7500,0.0,60,140,1999,994,1999,1999.0
4,0,1622,1356,1159,32463,149.0,0,439,1975,90,1961,1975.0
8,677,764,492,0,2645,456.0,0,206,2000,776,1999,1999.0
5,630,842,250,0,9600,0.0,0,0,1994,702,1925,1925.0
6,0,1224,402,883,4500,425.0,304,0,1999,341,1999,1999.0
6,689,663,299,371,9364,143.0,36,379,1969,292,1969,1969.0
6,728,728,400,0,8029,0.0,24,100,2005,728,2005,2005.0
7,984,879,660,0,14054,0.0,17,100,2006,879,2006,2006.0
7,875,815,225,0,8850,0.0,0,0,1950,815,1916,1916.0
7,0,1212,573,0,9100,0.0,0,356,2001,1212,2001,2001.0
4,0,1382,459,547,11235,51.0,82,0,1979,504,1963,1974.0
4,0,864,280,0,9353,0.0,0,0,1970,864,1970,1972.0
7,913,866,546,0,10400,0.0,36,198,1998,866,1998,1998.0
5,464,884,216,0,6000,0.0,0,0,1997,884,1925,1960.0
7,0,1630,451,0,9750,171.0,234,74,2001,1630,2000,2000.0
5,0,1074,495,788,10140,0.0,88,0,1975,268,1975,1975.0
7,0,2196,701,485,14684,234.0,70,84,1991,1496,1990,1990.0
4,0,1056,384,1056,8900,0.0,42,0,1966,0,1966,1966.0
6,0,1700,544,340,9135,120.0,23,192,2003,1342,2003,2003.0
5,0,1283,506,504,7763,0.0,0,0,1980,319,1962,1980.0
8,0,1660,500,1220,10182,420.0,50,322,2006,440,2006,2006.0
6,790,1055,462,0,11218,0.0,104,635,1992,1055,1992,1992.0
8,672,1080,492,427,12134,0.0,12,325,2005,132,1988,1988.0
4,0,672,234,344,9340,0.0,113,0,1950,328,1941,1941.0
4,0,960,364,648,10246,0.0,0,88,2001,0,1965,1965.0
5,0,999,300,784,10205,0.0,72,150,1962,141,1962,1962.0
5,0,894,384,180,7094,0.0,0,0,1966,340,1966,1966.0
6,584,1318,539,0,8930,0.0,0,0,1978,0,1978,1978.0
8,0,1314,552,936,8640,72.0,112,135,2009,364,2009,2009.0
4,240,672,0,0,6240,0.0,0,0,1950,0,1947,1980.0
6,546,672,0,0,1680,236.0,0,201,1971,672,1971,1980.0
5,0,912,288,312,7800,0.0,0,0,1964,0,1964,1964.0
5,0,1211,322,250,8250,0.0,63,0,1968,210,1968,1968.0
6,678,1168,315,196,10496,320.0,0,0,1950,844,1949,1949.0
5,0,2136,528,756,10680,44.0,30,0,1951,1380,1951,1951.0
7,702,788,388,724,15384,0.0,75,100,2005,64,2004,2004.0
6,0,1138,264,507,10482,63.0,0,224,1958,81,1958,1958.0
6,1039,894,668,0,14598,74.0,18,100,2007,894,2007,2007.0
5,0,912,576,595,8872,300.0,240,0,2008,317,1965,1992.0
9,0,1702,1052,1540,8769,766.0,72,0,2008,162,2008,2008.0
5,0,1507,404,666,7910,0.0,0,0,1960,409,1960,1960.0
5,1259,1361,600,498,18890,1.0,24,155,1977,652,1977,1977.0
5,0,1190,540,803,7728,120.0,18,0,1962,303,1962,1962.0
4,0,1224,462,0,9842,0.0,0,0,1962,0,1962,1962.0
5,0,1188,531,1000,12160,180.0,0,0,1959,188,1959,1959.0
5,940,1024,0,0,8525,0.0,192,0,1950,940,1911,1980.0
5,892,892,180,0,13132,0.0,40,203,1950,747,1914,1914.0
7,862,764,474,0,2628,106.0,27,0,2003,764,2003,2003.0
7,1101,847,434,0,12393,0.0,48,100,2005,847,2004,2004.0
6,0,1141,484,0,13072,0.0,0,0,2005,1141,2005,2005.0
8,0,1484,472,428,9037,32.0,33,120,2006,1048,2006,2006.0
7,884,884,543,550,8158,252.0,63,0,2003,334,2003,2003.0
7,0,1689,954,0,9849,0.0,56,0,2007,1689,2007,2007.0
7,0,1173,528,885,10625,81.0,120,0,1974,0,1974,1974.0
10,0,2076,850,1386,13891,0.0,229,216,2006,690,2006,2006.0
8,725,792,400,0,11435,0.0,0,0,1950,792,1929,1931.0
6,728,1140,477,0,12090,74.0,112,268,2003,585,1984,1984.0
7,797,756,615,0,8125,0.0,45,0,2006,756,2005,2005.0
6,0,1034,888,539,12328,335.0,0,0,1976,473,1976,1976.0
6,924,1134,396,319,9600,0.0,0,0,1950,416,1917,1950.0
5,0,988,276,534,7200,0.0,80,0,1950,246,1950,1950.0
7,0,2110,522,1065,11160,0.0,0,0,1968,1045,1968,1968.0
7,0,1405,478,0,3136,163.0,36,148,2003,1405,2003,2003.0
5,0,874,288,510,9858,0.0,0,33,1968,354,1968,1968.0
7,651,1516,518,125,17542,0.0,47,220,2003,36,1974,1974.0
7,896,760,397,0,6931,92.0,128,178,2004,746,2003,2003.0
6,408,959,560,425,6240,0.0,0,0,1950,459,1931,1978.0
8,0,1987,691,1314,14303,554.0,36,262,1994,672,1994,1994.0
5,0,864,0,0,4060,0.0,96,0,1950,864,1922,1980.0
7,0,1166,400,655,9587,182.0,0,212,2005,201,2005,2005.0
6,0,1054,460,602,9750,0.0,0,180,1969,14,1969,1969.0
6,783,892,502,0,24682,0.0,103,0,1999,841,1999,1999.0
5,0,1050,338,504,9600,0.0,0,0,1956,546,1956,1956.0
4,684,1104,304,0,11250,0.0,0,120,1989,1104,1957,1957.0
6,764,1060,520,0,13515,0.0,0,0,1950,764,1919,1940.0
6,0,1337,511,266,4060,0.0,68,144,1999,1139,1998,1998.0
7,739,713,506,450,3735,218.0,34,0,1999,241,1999,1999.0
7,925,964,308,0,10120,0.0,0,0,1950,925,1910,1960.0
9,0,2018,746,0,13214,0.0,76,144,2009,2002,2008,2009.0
8,1479,1968,1014,192,14100,632.0,12,314,1997,536,1935,1982.0
5,650,874,315,460,11344,180.0,0,0,1958,414,1958,1958.0
7,192,1332,586,1258,23595,0.0,0,268,1979,74,1979,1979.0
6,0,1489,462,0,9156,0.0,0,0,1968,1489,1968,1968.0
5,0,935,288,560,13526,114.0,0,180,1965,0,1965,1965.0
6,0,1357,312,719,11512,84.0,0,0,2006,300,1959,1959.0
5,589,661,552,0,5362,0.0,0,242,2003,661,1910,1985.0
5,992,928,400,220,11345,567.0,0,0,1950,708,1948,1948.0
6,660,735,497,593,12936,0.0,116,294,1972,130,1972,1972.0
6,0,1724,480,528,17871,359.0,0,0,1976,1152,1967,1967.0
8,903,1128,577,804,9473,0.0,211,0,2002,324,2002,2002.0
4,430,698,528,0,7500,0.0,0,30,1950,698,1920,1980.0
7,0,1573,544,788,9808,110.0,72,0,2002,785,2002,2002.0
7,0,1339,484,1053,8049,54.0,58,0,1990,256,1990,1990.0
5,0,1040,484,532,8800,0.0,0,0,2008,364,1977,1977.0
6,912,912,0,0,9400,0.0,0,128,1971,912,1971,1980.0
6,748,1699,336,0,9638,0.0,0,272,1990,804,1919,1969.0
6,587,825,280,0,6000,0.0,0,45,1950,780,1939,1939.0
6,0,1328,528,569,9790,451.0,26,0,1963,678,1963,1963.0
5,0,1582,390,812,36500,621.0,198,168,1964,812,1964,1964.0
8,0,1659,499,1158,5664,0.0,59,212,2000,343,2000,2000.0
8,850,1120,753,0,11065,788.0,74,177,2006,1085,2006,2006.0
5,0,1152,484,1014,14112,86.0,0,227,1964,138,1964,1964.0
5,672,630,264,231,1680,268.0,0,185,1972,399,1972,1972.0
5,994,1378,432,0,6600,0.0,287,0,1965,994,1892,1985.0
7,832,832,528,194,10140,0.0,28,0,1976,638,1976,1976.0
5,0,864,572,167,8172,0.0,0,0,1990,697,1955,1957.0
5,0,1052,288,1016,8400,168.0,0,356,1968,36,1968,1968.0
5,0,1128,525,776,8700,148.0,20,192,1963,344,1963,1963.0
6,0,1072,525,547,3675,82.0,44,0,2006,0,2005,2005.0
10,950,4692,1418,5644,63887,796.0,292,214,2008,466,2008,2008.0
5,0,1246,305,340,7500,0.0,0,218,1994,0,1959,1959.0
7,978,1005,490,694,10762,344.0,0,0,1999,284,1999,1999.0
6,741,753,213,547,7500,0.0,0,0,1950,224,1942,1942.0
8,1323,1203,844,740,10120,391.0,78,309,1994,425,1994,1994.0
7,0,1616,834,0,8688,228.0,59,208,2005,1616,2005,2005.0
7,732,976,380,0,3363,117.0,40,0,2004,976,2004,2004.0
9,0,1652,840,1572,13173,300.0,102,404,2007,80,2006,2006.0
7,0,1368,474,0,6955,94.0,35,132,2006,1368,2005,2005.0
5,0,990,480,746,8072,0.0,64,0,1995,244,1994,2000.0
5,0,1122,528,144,12000,0.0,36,0,2005,172,1948,1948.0
6,0,1294,496,1200,7153,88.0,51,112,1991,78,1991,1991.0
7,0,1902,567,1406,17500,0.0,207,0,2002,496,1959,1959.0
7,0,1274,508,925,8814,80.0,98,264,2007,349,2005,2005.0
8,1357,1453,750,482,9572,336.0,0,500,1990,971,1990,1990.0
9,1177,1422,779,0,14774,165.0,30,668,1999,1393,1999,1999.0
4,0,948,280,732,8190,0.0,36,0,1954,216,1954,1956.0
6,1020,1092,576,500,11075,0.0,0,280,1969,176,1969,1969.0
8,0,1630,860,0,10226,270.0,42,172,2008,1622,2008,2008.0
7,0,1352,466,0,4230,0.0,241,0,2007,1352,2006,2006.0
8,0,1787,748,0,14781,178.0,150,198,2002,1753,2001,2001.0
4,0,948,248,492,10215,132.0,0,0,1954,372,1954,1954.0
6,0,1478,442,189,8400,0.0,0,114,1957,628,1957,1957.0
3,0,720,287,0,6627,0.0,0,0,1950,0,1949,1955.0
7,862,1061,564,674,10186,0.0,39,240,1992,76,1992,1992.0
4,0,708,0,280,5330,0.0,0,164,1950,140,1940,1980.0
8,0,1795,895,0,9986,428.0,49,0,2007,1795,2006,2007.0
4,0,796,0,0,3636,0.0,0,0,1950,796,1922,1980.0
3,0,774,0,544,4270,0.0,0,0,2006,0,1931,1980.0
5,0,816,264,641,6600,0.0,0,0,2008,175,1982,1982.0
6,1208,1584,520,493,10440,0.0,547,0,1950,1017,1920,1920.0
7,677,955,462,0,9084,0.0,28,0,1998,935,1998,1998.0
8,0,1588,825,0,10000,410.0,45,144,2006,1588,2006,2006.0
5,0,954,576,483,10780,0.0,0,0,1976,428,1976,1976.0
4,0,816,288,690,8877,0.0,0,0,1958,126,1938,1958.0
5,557,803,297,0,7200,0.0,65,0,1995,803,1938,1951.0
5,600,765,440,765,2368,312.0,36,0,1970,0,1970,1970.0
6,0,1334,630,686,9650,360.0,16,0,1977,664,1977,1977.0
5,0,1656,506,0,9246,564.0,211,0,1973,1656,1973,1973.0
4,0,693,0,0,4118,0.0,20,0,1950,693,1941,1980.0
7,941,920,492,700,13450,0.0,91,146,2002,216,2002,2002.0
5,0,864,288,360,9560,0.0,0,0,1972,504,1972,1972.0
4,0,872,480,0,8294,0.0,0,0,1971,858,1971,1974.0
6,0,1114,576,814,13695,0.0,78,0,2004,300,2003,2004.0
8,885,1284,647,0,9375,149.0,87,192,2002,1284,2002,2002.0
6,741,1172,342,0,7558,0.0,0,0,1950,896,1928,1929.0
7,728,728,440,0,11103,0.0,0,0,2006,728,2006,2006.0
4,0,960,308,250,6000,0.0,0,0,1950,710,1920,1997.0
7,0,2156,508,297,20781,0.0,80,0,2003,1203,1968,1968.0
8,0,1776,712,80,15306,100.0,0,0,2007,1652,2006,2006.0
7,0,1494,514,1443,16196,0.0,25,402,1998,39,1998,1998.0
8,1215,938,0,259,5250,0.0,54,0,1987,425,1872,1980.0
5,1296,1338,968,500,11643,368.0,0,0,1969,748,1969,1969.0
6,858,858,490,319,9247,318.0,84,0,1962,539,1962,1962.0
6,390,786,624,0,6000,0.0,0,210,2000,698,1937,1999.0
8,1185,2053,666,816,14720,579.0,86,283,1996,1217,1995,1996.0
7,873,992,839,735,10316,0.0,184,0,2000,257,2000,2000.0
7,698,1222,487,0,10192,143.0,98,0,1992,570,1968,1968.0
5,0,892,264,340,9477,65.0,0,0,1966,524,1966,1966.0
5,0,1078,500,734,12537,0.0,0,0,2008,344,1971,1971.0
6,804,769,440,378,2117,216.0,32,0,2000,378,2000,2000.0
9,0,1980,770,1447,16737,66.0,45,194,2005,533,2004,2004.0
5,1611,990,621,0,9842,0.0,0,183,1998,612,1921,1998.0
7,0,1530,430,1274,16158,16.0,36,168,2005,256,2005,2005.0
4,457,1281,368,0,12513,0.0,0,55,2007,715,1920,1920.0
6,796,616,432,0,8499,0.0,36,0,2007,616,2006,2007.0
7,600,520,480,0,3180,0.0,166,0,2005,600,2005,2005.0
7,860,814,663,533,7500,0.0,96,0,2000,281,2000,2000.0
7,908,882,588,633,9179,158.0,88,0,1999,240,1999,1999.0
5,550,925,336,548,2665,0.0,26,104,1977,36,1977,1977.0
6,0,848,420,685,4435,170.0,0,140,2004,163,2003,2003.0
8,0,1668,502,370,10635,171.0,262,0,2003,315,2003,2003.0
4,534,840,338,315,5400,0.0,0,0,1950,420,1920,1967.0
6,0,1661,377,831,9600,0.0,28,0,1996,161,1955,1955.0
7,989,1108,583,975,9750,0.0,170,253,1998,133,1998,1998.0
10,0,2633,804,1282,11400,705.0,140,314,2002,1351,2001,2001.0
7,932,1026,936,0,10625,0.0,210,154,2005,1026,2005,2005.0
8,0,1571,722,0,10991,80.0,36,100,2007,1571,2007,2007.0
6,0,790,160,384,6292,0.0,141,0,1950,384,1930,1925.0
5,620,984,660,408,10998,0.0,68,0,1960,156,1941,1977.0
6,504,483,264,309,1953,408.0,0,72,1973,174,1973,1973.0
5,640,754,400,0,9735,0.0,0,100,2007,384,2006,2007.0
3,0,864,200,203,8212,0.0,0,0,1950,661,1914,1938.0
6,0,2117,550,865,12925,0.0,42,0,1970,340,1970,1970.0
7,764,998,576,0,7200,0.0,0,36,1950,596,1920,1989.0
5,0,1416,576,0,25339,0.0,0,0,2007,816,1918,2007.0
6,560,698,280,204,9060,0.0,0,0,1950,356,1939,1939.0
4,358,796,240,735,5436,0.0,96,0,2007,61,1922,1922.0
7,1392,1392,564,790,16692,184.0,112,0,1978,133,1978,1978.0
6,862,1664,216,168,8520,0.0,15,88,1950,0,1916,1916.0
9,0,1746,758,1320,14892,160.0,39,201,2007,426,2006,2006.0
6,349,869,440,375,6000,0.0,0,0,1950,360,1941,2003.0
7,0,1525,541,1400,9100,244.0,36,219,2000,125,2000,2000.0
5,0,1584,792,0,8944,0.0,152,0,1967,1584,1967,1967.0
5,0,900,288,769,7838,0.0,144,175,1967,95,1967,1967.0
6,691,1221,672,0,10800,0.0,25,0,2000,482,1905,2003.0
7,0,1500,648,1070,4045,45.0,20,161,2006,286,2006,2006.0
8,1349,1133,642,0,12665,245.0,39,144,2006,1094,2005,2005.0
5,0,1687,572,353,57200,0.0,0,0,1950,60,1948,1966.0
5,574,939,180,0,6120,0.0,0,24,2004,939,1920,1933.0
5,768,1136,240,180,7200,0.0,0,0,1982,676,1950,1950.0
6,448,1160,216,264,6171,0.0,16,147,1990,712,1925,1925.0
6,208,950,208,0,6000,0.0,0,0,1950,862,1929,1929.0
6,729,864,398,759,7415,0.0,75,100,2004,80,2004,2004.0
7,0,1294,662,0,6762,0.0,55,168,2006,1286,2006,2006.0
8,0,1464,754,929,15256,84.0,160,168,2007,556,2007,2007.0
3,520,694,936,0,10410,0.0,0,216,1950,672,1915,1998.0
8,0,1646,482,1373,3842,174.0,53,128,2005,221,2004,2004.0
5,0,768,396,656,8445,0.0,0,58,2007,112,1972,1988.0
5,0,833,0,625,8780,0.0,0,0,1985,208,1985,1980.0
4,622,741,528,0,7740,0.0,0,0,1950,622,1910,1966.0
7,857,1236,542,0,20544,123.0,63,364,1991,791,1986,1986.0
7,896,944,622,666,12420,0.0,45,0,2001,278,2001,2001.0
6,556,1112,271,120,9600,0.0,0,0,2005,736,1950,1950.0
4,0,1040,420,0,7200,0.0,0,0,1950,0,1949,1956.0
8,0,1844,620,976,10994,366.0,44,165,2006,868,2005,2005.0
6,795,1053,370,0,13053,0.0,0,0,2000,833,1923,1922.0
7,0,1569,660,988,3635,130.0,20,143,2007,398,2007,2007.0
4,1044,1246,560,0,11340,0.0,0,0,1950,777,1885,1971.0
8,1140,1310,1069,781,16545,731.0,126,0,1998,503,1998,1998.0
5,0,1144,336,25,9204,0.0,88,0,1963,247,1963,1962.0
6,0,1844,540,1110,16381,312.0,73,0,1969,734,1969,1969.0
6,708,708,776,404,11700,420.0,169,0,1968,304,1968,1968.0
6,0,1069,440,360,4043,0.0,55,0,1977,709,1977,1977.0
6,0,848,420,686,4435,170.0,0,140,2003,162,2003,2003.0
6,626,1575,432,0,19690,0.0,236,586,1966,697,1966,1966.0
5,0,1344,484,457,9503,0.0,28,316,1983,193,1958,1970.0
6,0,1252,528,0,10721,243.0,39,0,1959,1252,1959,1960.0
7,904,1223,525,1000,10944,448.0,132,171,1994,223,1994,1994.0
5,510,1048,288,580,10930,0.0,0,0,1950,333,1945,1962.0
5,0,804,240,510,7200,294.0,0,0,1992,278,1940,1940.0
6,0,1440,467,678,12546,310.0,0,0,1981,762,1981,1981.0
5,1104,734,372,0,21930,0.0,40,100,2005,732,2005,2005.0
6,0,958,440,958,4928,0.0,60,0,1976,0,1976,1976.0
4,0,968,216,0,10800,0.0,0,0,2007,656,1927,1928.0
6,830,962,451,0,10261,318.0,0,0,2000,936,2000,2000.0
5,0,1126,484,936,17400,0.0,41,295,1977,190,1977,1977.0
6,0,1537,462,0,8400,237.0,36,0,2005,1319,1962,1962.0
4,0,864,528,616,9000,0.0,0,0,1971,248,1971,1974.0
8,0,1932,774,1336,12444,426.0,66,0,2008,596,2008,2008.0
6,0,1236,923,600,7407,0.0,158,0,1996,312,1957,1957.0
7,685,1040,550,315,11584,96.0,88,0,1979,114,1979,1979.0
6,748,1423,672,0,11526,0.0,0,431,1994,588,1922,1993.0
6,0,848,420,697,4426,147.0,0,149,2004,151,2004,2004.0
10,981,1026,812,765,11003,160.0,52,168,2008,252,2008,2008.0
6,0,952,192,0,8854,0.0,98,0,1950,952,1916,1916.0
7,0,1422,626,0,8500,106.0,60,192,2004,1422,2004,2004.0
6,0,913,240,187,8400,0.0,0,0,1966,0,1966,1990.0
5,0,1188,312,593,26142,189.0,39,261,1962,595,1962,1962.0
8,870,1220,556,1079,10000,438.0,65,0,1996,141,1995,1995.0
4,550,796,384,0,11767,0.0,24,168,2000,560,1910,1950.0
5,0,630,0,553,1533,0.0,0,0,1970,77,1970,1980.0
5,896,896,0,0,9000,0.0,45,32,1974,896,1974,1980.0
8,0,1578,840,0,9262,194.0,36,0,2009,1573,2008,2008.0
5,0,1072,525,547,3675,80.0,28,0,2005,0,2005,2005.0
5,0,1140,0,0,17217,0.0,56,36,2006,1140,2006,1980.0
7,0,1221,400,410,7500,0.0,113,0,2005,811,2004,2004.0
6,694,953,460,0,7917,0.0,40,0,2000,953,1999,1999.0
6,0,2073,500,790,13175,119.0,0,349,1988,589,1978,1978.0
7,1152,1188,252,275,9042,0.0,60,0,2006,877,1941,1941.0
5,0,1078,240,49,9717,0.0,0,366,1996,0,1950,1950.0
5,0,1256,276,830,9937,0.0,68,736,1965,136,1965,1965.0
